"studentId","name","schoolCode","courseCode","goalCode","university","faculty","department"
"82910001","豊田ダミー01","2291","01","000511510530","北海道大学","工","機械知能工学系-後期"
"82910002","豊田ダミー02","2291","01","008515680230","筑波大学","生命環境学群","生物資源-後期"
"82910003","豊田ダミー03","2291","01","023510510110","静岡大学","情報","情報科学-前期"
"82910004","豊田ダミー04","2291","01","031502010110","神戸大学","法","法律-前期"
"82910005","豊田ダミー05","2291","01","024013010210","浜松医科大学","医","看護-前期"
"82910006","豊田ダミー06","2291","10","011000110110","東京大学","文科一類","文科一類-前期"
"82910007","豊田ダミー07","2291","15","011000210110","東京大学","理科一類","理科一類-前期"
"82910008","豊田ダミー08","2291","20","028001010110","京都大学","文","全学系-前期"
"82910009","豊田ダミー09","2291","25","028010810110","京都大学","理","全学系-前期"
"82910010","豊田ダミー10","2291","26","028006010112","京都大学","教育","全学系(理系)-前期"
"82910011","豊田ダミー11","2291","27","028003010113","京都大学","経済","経済経営(理系)-前期"
"82910012","豊田ダミー12","2291","30","024501010110","名古屋大学","文","人文-前期"
"82910013","豊田ダミー13","2291","31","024503010110","名古屋大学","経済","経済・経営-前期"
"82910014","豊田ダミー14","2291","35","024510810110","名古屋大学","理","数理・物理・化学-前期"
"82910015","豊田ダミー15","2291","36","024515510110","名古屋大学","農","応用生命科学-前期"
"82910016","豊田ダミー16","2291","37","024510580210","名古屋大学","情報文化","自然情報-前期"
"82910017","豊田ダミー17","2291","40","024013010110","浜松医科大学","医","医学-前期"
"82910018","豊田ダミー18","2291","15","011000210110","東京大学","理科一類","理科一類-前期"
"82910019","豊田ダミー19","2291","25","028010810110","京都大学","理","全学系-前期"
"82910020","豊田ダミー20","2291","40","024013010110","浜松医科大学","医","医学-前期"
